"Column0","Column1","mol2","name"
"15101_out_ligand_01",7512,".mol2","15101_out_ligand_01.mol2"
"4839_out_ligand_01",7512,".mol2","4839_out_ligand_01.mol2"
"30655_out_ligand_01",7512,".mol2","30655_out_ligand_01.mol2"
"76374_out_ligand_01",7512,".mol2","76374_out_ligand_01.mol2"
"9736_out_ligand_01",7512,".mol2","9736_out_ligand_01.mol2"
"6858_out_ligand_01",7511,".mol2","6858_out_ligand_01.mol2"
"76875_out_ligand_01",7511,".mol2","76875_out_ligand_01.mol2"
"3916_out_ligand_01",7511,".mol2","3916_out_ligand_01.mol2"
"9201_out_ligand_01",7510,".mol2","9201_out_ligand_01.mol2"
"15143_out_ligand_01",7510,".mol2","15143_out_ligand_01.mol2"
"3051_out_ligand_01",7509,".mol2","3051_out_ligand_01.mol2"
"45134_out_ligand_01",7509,".mol2","45134_out_ligand_01.mol2"
"43158_out_ligand_01",7508,".mol2","43158_out_ligand_01.mol2"
"41066_out_ligand_01",7507,".mol2","41066_out_ligand_01.mol2"
"48942_out_ligand_01",7507,".mol2","48942_out_ligand_01.mol2"
"19763_out_ligand_01",7507,".mol2","19763_out_ligand_01.mol2"
"62291_out_ligand_01",7507,".mol2","62291_out_ligand_01.mol2"
"67527_out_ligand_01",7505,".mol2","67527_out_ligand_01.mol2"
"41430_out_ligand_01",7505,".mol2","41430_out_ligand_01.mol2"
"3319_out_ligand_01",7504,".mol2","3319_out_ligand_01.mol2"
"65969_out_ligand_01",7504,".mol2","65969_out_ligand_01.mol2"
"18784_out_ligand_01",7503,".mol2","18784_out_ligand_01.mol2"
"64727_out_ligand_01",7503,".mol2","64727_out_ligand_01.mol2"
"16181_out_ligand_01",7501,".mol2","16181_out_ligand_01.mol2"
"42333_out_ligand_01",7501,".mol2","42333_out_ligand_01.mol2"
"52607_out_ligand_01",7501,".mol2","52607_out_ligand_01.mol2"
"77757_out_ligand_01",7500,".mol2","77757_out_ligand_01.mol2"
"52897_out_ligand_01",7500,".mol2","52897_out_ligand_01.mol2"
"81889_out_ligand_01",7499,".mol2","81889_out_ligand_01.mol2"
"83870_out_ligand_01",7499,".mol2","83870_out_ligand_01.mol2"
"64850_out_ligand_01",7498,".mol2","64850_out_ligand_01.mol2"
"35362_out_ligand_01",7498,".mol2","35362_out_ligand_01.mol2"
"31010_out_ligand_01",7498,".mol2","31010_out_ligand_01.mol2"
"83307_out_ligand_01",7498,".mol2","83307_out_ligand_01.mol2"
"27711_out_ligand_01",7498,".mol2","27711_out_ligand_01.mol2"
"9738_out_ligand_01",7497,".mol2","9738_out_ligand_01.mol2"
"528_out_ligand_01",7495,".mol2","528_out_ligand_01.mol2"
"20061_out_ligand_01",7495,".mol2","20061_out_ligand_01.mol2"
"53833_out_ligand_01",7495,".mol2","53833_out_ligand_01.mol2"
"60401_out_ligand_01",7495,".mol2","60401_out_ligand_01.mol2"
"28570_out_ligand_01",7494,".mol2","28570_out_ligand_01.mol2"
"1618_out_ligand_01",7494,".mol2","1618_out_ligand_01.mol2"
"44602_out_ligand_01",7493,".mol2","44602_out_ligand_01.mol2"
"33915_out_ligand_01",7493,".mol2","33915_out_ligand_01.mol2"
"13694_out_ligand_01",7493,".mol2","13694_out_ligand_01.mol2"
"16605_out_ligand_01",7493,".mol2","16605_out_ligand_01.mol2"
"tr13581_out_ligand_01",7492,".mol2","tr13581_out_ligand_01.mol2"
"84139_out_ligand_01",7491,".mol2","84139_out_ligand_01.mol2"
"10131_out_ligand_01",7491,".mol2","10131_out_ligand_01.mol2"
"24553_out_ligand_01",7491,".mol2","24553_out_ligand_01.mol2"
"40668_out_ligand_01",7490,".mol2","40668_out_ligand_01.mol2"
"5235_out_ligand_01",7490,".mol2","5235_out_ligand_01.mol2"
"12654_out_ligand_01",7490,".mol2","12654_out_ligand_01.mol2"
"29340_out_ligand_01",7490,".mol2","29340_out_ligand_01.mol2"
"49866_out_ligand_01",7489,".mol2","49866_out_ligand_01.mol2"
"84704_out_ligand_01",7489,".mol2","84704_out_ligand_01.mol2"
"45349_out_ligand_01",7489,".mol2","45349_out_ligand_01.mol2"
"78359_out_ligand_01",7489,".mol2","78359_out_ligand_01.mol2"
"78647_out_ligand_01",7489,".mol2","78647_out_ligand_01.mol2"
"28504_out_ligand_01",7488,".mol2","28504_out_ligand_01.mol2"
"12601_out_ligand_01",7487,".mol2","12601_out_ligand_01.mol2"
"15207_out_ligand_01",7487,".mol2","15207_out_ligand_01.mol2"
"63505_out_ligand_01",7487,".mol2","63505_out_ligand_01.mol2"
"35250_out_ligand_01",7487,".mol2","35250_out_ligand_01.mol2"
"5081_out_ligand_01",7487,".mol2","5081_out_ligand_01.mol2"
"28592_out_ligand_01",7486,".mol2","28592_out_ligand_01.mol2"
"50164_out_ligand_01",7486,".mol2","50164_out_ligand_01.mol2"
"15484_out_ligand_01",7486,".mol2","15484_out_ligand_01.mol2"
"25248_out_ligand_01",7485,".mol2","25248_out_ligand_01.mol2"
"29104_out_ligand_01",7485,".mol2","29104_out_ligand_01.mol2"
"45203_out_ligand_01",7485,".mol2","45203_out_ligand_01.mol2"
"64100_out_ligand_01",7484,".mol2","64100_out_ligand_01.mol2"
"51609_out_ligand_01",7483,".mol2","51609_out_ligand_01.mol2"
"27560_out_ligand_01",7483,".mol2","27560_out_ligand_01.mol2"
"7529_out_ligand_01",7483,".mol2","7529_out_ligand_01.mol2"
"28132_out_ligand_01",7483,".mol2","28132_out_ligand_01.mol2"
"51181_out_ligand_01",7483,".mol2","51181_out_ligand_01.mol2"
"36068_out_ligand_01",7482,".mol2","36068_out_ligand_01.mol2"
"28763_out_ligand_01",7482,".mol2","28763_out_ligand_01.mol2"
"12987_out_ligand_01",7482,".mol2","12987_out_ligand_01.mol2"
"1464_out_ligand_01",7481,".mol2","1464_out_ligand_01.mol2"
"68305_out_ligand_01",7481,".mol2","68305_out_ligand_01.mol2"
"3037_out_ligand_01",7481,".mol2","3037_out_ligand_01.mol2"
"36276_out_ligand_01",7481,".mol2","36276_out_ligand_01.mol2"
"50661_out_ligand_01",7481,".mol2","50661_out_ligand_01.mol2"
"48386_out_ligand_01",7479,".mol2","48386_out_ligand_01.mol2"
"75143_out_ligand_01",7479,".mol2","75143_out_ligand_01.mol2"
"26383_out_ligand_01",7478,".mol2","26383_out_ligand_01.mol2"
"44630_out_ligand_01",7478,".mol2","44630_out_ligand_01.mol2"
"6821_out_ligand_01",7477,".mol2","6821_out_ligand_01.mol2"
"83921_out_ligand_01",7477,".mol2","83921_out_ligand_01.mol2"
"72650_out_ligand_01",7477,".mol2","72650_out_ligand_01.mol2"
"27096_out_ligand_01",7477,".mol2","27096_out_ligand_01.mol2"
"44559_out_ligand_01",7477,".mol2","44559_out_ligand_01.mol2"
"84706_out_ligand_01",7477,".mol2","84706_out_ligand_01.mol2"
"73836_out_ligand_01",7477,".mol2","73836_out_ligand_01.mol2"
"23068_out_ligand_01",7477,".mol2","23068_out_ligand_01.mol2"
"22699_out_ligand_01",7477,".mol2","22699_out_ligand_01.mol2"
"70628_out_ligand_01",7477,".mol2","70628_out_ligand_01.mol2"
"tr1395_out_ligand_01",7477,".mol2","tr1395_out_ligand_01.mol2"
"19872_out_ligand_01",7477,".mol2","19872_out_ligand_01.mol2"
"66133_out_ligand_01",7476,".mol2","66133_out_ligand_01.mol2"
"32215_out_ligand_01",7476,".mol2","32215_out_ligand_01.mol2"
"44500_out_ligand_01",7475,".mol2","44500_out_ligand_01.mol2"
"13943_out_ligand_01",7475,".mol2","13943_out_ligand_01.mol2"
"9030_out_ligand_01",7474,".mol2","9030_out_ligand_01.mol2"
"63844_out_ligand_01",7473,".mol2","63844_out_ligand_01.mol2"
"77582_out_ligand_01",7473,".mol2","77582_out_ligand_01.mol2"
"23022_out_ligand_01",7473,".mol2","23022_out_ligand_01.mol2"
"78716_out_ligand_01",7473,".mol2","78716_out_ligand_01.mol2"
"9712_out_ligand_01",7473,".mol2","9712_out_ligand_01.mol2"
"5160_out_ligand_01",7473,".mol2","5160_out_ligand_01.mol2"
"9332_out_ligand_01",7472,".mol2","9332_out_ligand_01.mol2"
"446_out_ligand_01",7472,".mol2","446_out_ligand_01.mol2"
"51448_out_ligand_01",7472,".mol2","51448_out_ligand_01.mol2"
"76388_out_ligand_01",7472,".mol2","76388_out_ligand_01.mol2"
"18481_out_ligand_01",7471,".mol2","18481_out_ligand_01.mol2"
"43185_out_ligand_01",7471,".mol2","43185_out_ligand_01.mol2"
"tr13679_out_ligand_01",7471,".mol2","tr13679_out_ligand_01.mol2"
"20844_out_ligand_01",7470,".mol2","20844_out_ligand_01.mol2"
"18559_out_ligand_01",7470,".mol2","18559_out_ligand_01.mol2"
"35779_out_ligand_01",7469,".mol2","35779_out_ligand_01.mol2"
"30002_out_ligand_01",7469,".mol2","30002_out_ligand_01.mol2"
"63185_out_ligand_01",7468,".mol2","63185_out_ligand_01.mol2"
"4089_out_ligand_01",7468,".mol2","4089_out_ligand_01.mol2"
"57475_out_ligand_01",7468,".mol2","57475_out_ligand_01.mol2"
"34139_out_ligand_01",7467,".mol2","34139_out_ligand_01.mol2"
"43278_out_ligand_01",7467,".mol2","43278_out_ligand_01.mol2"
"58357_out_ligand_01",7467,".mol2","58357_out_ligand_01.mol2"
"57543_out_ligand_01",7467,".mol2","57543_out_ligand_01.mol2"
"18771_out_ligand_01",7467,".mol2","18771_out_ligand_01.mol2"
"870_out_ligand_01",7466,".mol2","870_out_ligand_01.mol2"
"30638_out_ligand_01",7466,".mol2","30638_out_ligand_01.mol2"
"44959_out_ligand_01",7466,".mol2","44959_out_ligand_01.mol2"
"82582_out_ligand_01",7465,".mol2","82582_out_ligand_01.mol2"
"6905_out_ligand_01",7465,".mol2","6905_out_ligand_01.mol2"
"69688_out_ligand_01",7465,".mol2","69688_out_ligand_01.mol2"
"290_out_ligand_01",7464,".mol2","290_out_ligand_01.mol2"
"27614_out_ligand_01",7463,".mol2","27614_out_ligand_01.mol2"
"83477_out_ligand_01",7463,".mol2","83477_out_ligand_01.mol2"
"4677_out_ligand_01",7462,".mol2","4677_out_ligand_01.mol2"
"63375_out_ligand_01",7462,".mol2","63375_out_ligand_01.mol2"
"65720_out_ligand_01",7461,".mol2","65720_out_ligand_01.mol2"
"12663_out_ligand_01",7461,".mol2","12663_out_ligand_01.mol2"
"13000_out_ligand_01",7461,".mol2","13000_out_ligand_01.mol2"
"39613_out_ligand_01",7460,".mol2","39613_out_ligand_01.mol2"
"29235_out_ligand_01",7460,".mol2","29235_out_ligand_01.mol2"
"1673_out_ligand_01",7460,".mol2","1673_out_ligand_01.mol2"
"41848_out_ligand_01",7460,".mol2","41848_out_ligand_01.mol2"
"74663_out_ligand_01",7460,".mol2","74663_out_ligand_01.mol2"
"80432_out_ligand_01",7459,".mol2","80432_out_ligand_01.mol2"
"50186_out_ligand_01",7459,".mol2","50186_out_ligand_01.mol2"
"400_out_ligand_01",7459,".mol2","400_out_ligand_01.mol2"
"36059_out_ligand_01",7459,".mol2","36059_out_ligand_01.mol2"
"23993_out_ligand_01",7459,".mol2","23993_out_ligand_01.mol2"
"57409_out_ligand_01",7459,".mol2","57409_out_ligand_01.mol2"
"66726_out_ligand_01",7459,".mol2","66726_out_ligand_01.mol2"
"34000_out_ligand_01",7459,".mol2","34000_out_ligand_01.mol2"
"24248_out_ligand_01",7458,".mol2","24248_out_ligand_01.mol2"
"52969_out_ligand_01",7458,".mol2","52969_out_ligand_01.mol2"
"26745_out_ligand_01",7458,".mol2","26745_out_ligand_01.mol2"
"9281_out_ligand_01",7458,".mol2","9281_out_ligand_01.mol2"
"2723_out_ligand_01",7458,".mol2","2723_out_ligand_01.mol2"
"67548_out_ligand_01",7457,".mol2","67548_out_ligand_01.mol2"
"67639_out_ligand_01",7457,".mol2","67639_out_ligand_01.mol2"
"22857_out_ligand_01",7457,".mol2","22857_out_ligand_01.mol2"
"81314_out_ligand_01",7456,".mol2","81314_out_ligand_01.mol2"
"81567_out_ligand_01",7456,".mol2","81567_out_ligand_01.mol2"
"30641_out_ligand_01",7456,".mol2","30641_out_ligand_01.mol2"
"30495_out_ligand_01",7455,".mol2","30495_out_ligand_01.mol2"
"30684_out_ligand_01",7455,".mol2","30684_out_ligand_01.mol2"
"42703_out_ligand_01",7455,".mol2","42703_out_ligand_01.mol2"
"44769_out_ligand_01",7455,".mol2","44769_out_ligand_01.mol2"
"tr13177_out_ligand_01",7454,".mol2","tr13177_out_ligand_01.mol2"
"75352_out_ligand_01",7454,".mol2","75352_out_ligand_01.mol2"
"67528_out_ligand_01",7454,".mol2","67528_out_ligand_01.mol2"
"20862_out_ligand_01",7454,".mol2","20862_out_ligand_01.mol2"
"4844_out_ligand_01",7454,".mol2","4844_out_ligand_01.mol2"
"25491_out_ligand_01",7453,".mol2","25491_out_ligand_01.mol2"
"25108_out_ligand_01",7453,".mol2","25108_out_ligand_01.mol2"
"15840_out_ligand_01",7453,".mol2","15840_out_ligand_01.mol2"
"81606_out_ligand_01",7453,".mol2","81606_out_ligand_01.mol2"
"74893_out_ligand_01",7453,".mol2","74893_out_ligand_01.mol2"
"15490_out_ligand_01",7453,".mol2","15490_out_ligand_01.mol2"
"1729_out_ligand_01",7453,".mol2","1729_out_ligand_01.mol2"
"71043_out_ligand_01",7452,".mol2","71043_out_ligand_01.mol2"
"20063_out_ligand_01",7452,".mol2","20063_out_ligand_01.mol2"
"47967_out_ligand_01",7452,".mol2","47967_out_ligand_01.mol2"
"49474_out_ligand_01",7452,".mol2","49474_out_ligand_01.mol2"
"30217_out_ligand_01",7452,".mol2","30217_out_ligand_01.mol2"
"9270_out_ligand_01",7451,".mol2","9270_out_ligand_01.mol2"
"41068_out_ligand_01",7451,".mol2","41068_out_ligand_01.mol2"
"7034_out_ligand_01",7451,".mol2","7034_out_ligand_01.mol2"
"50314_out_ligand_01",7450,".mol2","50314_out_ligand_01.mol2"
"18278_out_ligand_01",7450,".mol2","18278_out_ligand_01.mol2"
"9192_out_ligand_01",7450,".mol2","9192_out_ligand_01.mol2"
"62239_out_ligand_01",7450,".mol2","62239_out_ligand_01.mol2"
"60732_out_ligand_01",7449,".mol2","60732_out_ligand_01.mol2"
"24995_out_ligand_01",7449,".mol2","24995_out_ligand_01.mol2"
"36096_out_ligand_01",7449,".mol2","36096_out_ligand_01.mol2"
"53595_out_ligand_01",7449,".mol2","53595_out_ligand_01.mol2"
"34373_out_ligand_01",7449,".mol2","34373_out_ligand_01.mol2"
"15918_out_ligand_01",7448,".mol2","15918_out_ligand_01.mol2"
"30145_out_ligand_01",7448,".mol2","30145_out_ligand_01.mol2"
"44150_out_ligand_01",7448,".mol2","44150_out_ligand_01.mol2"
"16985_out_ligand_01",7448,".mol2","16985_out_ligand_01.mol2"
"24177_out_ligand_01",7448,".mol2","24177_out_ligand_01.mol2"
"47123_out_ligand_01",7448,".mol2","47123_out_ligand_01.mol2"
"18905_out_ligand_01",7448,".mol2","18905_out_ligand_01.mol2"
"19940_out_ligand_01",7447,".mol2","19940_out_ligand_01.mol2"
"21787_out_ligand_01",7447,".mol2","21787_out_ligand_01.mol2"
"37119_out_ligand_01",7447,".mol2","37119_out_ligand_01.mol2"
"44510_out_ligand_01",7447,".mol2","44510_out_ligand_01.mol2"
"2025_out_ligand_01",7447,".mol2","2025_out_ligand_01.mol2"
"12850_out_ligand_01",7446,".mol2","12850_out_ligand_01.mol2"
"50244_out_ligand_01",7446,".mol2","50244_out_ligand_01.mol2"
"56349_out_ligand_01",7446,".mol2","56349_out_ligand_01.mol2"
"21795_out_ligand_01",7446,".mol2","21795_out_ligand_01.mol2"
"76248_out_ligand_01",7446,".mol2","76248_out_ligand_01.mol2"
"5803_out_ligand_01",7445,".mol2","5803_out_ligand_01.mol2"
"83280_out_ligand_01",7445,".mol2","83280_out_ligand_01.mol2"
"28130_out_ligand_01",7444,".mol2","28130_out_ligand_01.mol2"
"51509_out_ligand_01",7444,".mol2","51509_out_ligand_01.mol2"
"66773_out_ligand_01",7444,".mol2","66773_out_ligand_01.mol2"
"48808_out_ligand_01",7444,".mol2","48808_out_ligand_01.mol2"
"417_out_ligand_01",7444,".mol2","417_out_ligand_01.mol2"
"18626_out_ligand_01",7443,".mol2","18626_out_ligand_01.mol2"
"8051_out_ligand_01",7443,".mol2","8051_out_ligand_01.mol2"
"6353_out_ligand_01",7443,".mol2","6353_out_ligand_01.mol2"
"26989_out_ligand_01",7443,".mol2","26989_out_ligand_01.mol2"
"3963_out_ligand_01",7443,".mol2","3963_out_ligand_01.mol2"
"43516_out_ligand_01",7442,".mol2","43516_out_ligand_01.mol2"
"27569_out_ligand_01",7442,".mol2","27569_out_ligand_01.mol2"
"53507_out_ligand_01",7442,".mol2","53507_out_ligand_01.mol2"
"47142_out_ligand_01",7442,".mol2","47142_out_ligand_01.mol2"
"36476_out_ligand_01",7442,".mol2","36476_out_ligand_01.mol2"
"tr13124_out_ligand_01",7442,".mol2","tr13124_out_ligand_01.mol2"
"65887_out_ligand_01",7442,".mol2","65887_out_ligand_01.mol2"
"20064_out_ligand_01",7442,".mol2","20064_out_ligand_01.mol2"
"19228_out_ligand_01",7441,".mol2","19228_out_ligand_01.mol2"
"21925_out_ligand_01",7441,".mol2","21925_out_ligand_01.mol2"
"1429_out_ligand_01",7440,".mol2","1429_out_ligand_01.mol2"
"30646_out_ligand_01",7440,".mol2","30646_out_ligand_01.mol2"
"67113_out_ligand_01",7440,".mol2","67113_out_ligand_01.mol2"
"76903_out_ligand_01",7440,".mol2","76903_out_ligand_01.mol2"
"62297_out_ligand_01",7440,".mol2","62297_out_ligand_01.mol2"
"46475_out_ligand_01",7440,".mol2","46475_out_ligand_01.mol2"
"42127_out_ligand_01",7439,".mol2","42127_out_ligand_01.mol2"
"259_out_ligand_01",7439,".mol2","259_out_ligand_01.mol2"
"5159_out_ligand_01",7439,".mol2","5159_out_ligand_01.mol2"
"26924_out_ligand_01",7439,".mol2","26924_out_ligand_01.mol2"
"3241_out_ligand_01",7438,".mol2","3241_out_ligand_01.mol2"
"14389_out_ligand_01",7438,".mol2","14389_out_ligand_01.mol2"
"59029_out_ligand_01",7438,".mol2","59029_out_ligand_01.mol2"
"72145_out_ligand_01",7438,".mol2","72145_out_ligand_01.mol2"
"63803_out_ligand_01",7438,".mol2","63803_out_ligand_01.mol2"
"16183_out_ligand_01",7437,".mol2","16183_out_ligand_01.mol2"
"70509_out_ligand_01",7437,".mol2","70509_out_ligand_01.mol2"
"64621_out_ligand_01",7437,".mol2","64621_out_ligand_01.mol2"
"74824_out_ligand_01",7436,".mol2","74824_out_ligand_01.mol2"
"12281_out_ligand_01",7436,".mol2","12281_out_ligand_01.mol2"
"72693_out_ligand_01",7436,".mol2","72693_out_ligand_01.mol2"
"57703_out_ligand_01",7435,".mol2","57703_out_ligand_01.mol2"
"78696_out_ligand_01",7435,".mol2","78696_out_ligand_01.mol2"
"784_out_ligand_01",7435,".mol2","784_out_ligand_01.mol2"
"84394_out_ligand_01",7434,".mol2","84394_out_ligand_01.mol2"
"34378_out_ligand_01",7434,".mol2","34378_out_ligand_01.mol2"
"52265_out_ligand_01",7434,".mol2","52265_out_ligand_01.mol2"
"22811_out_ligand_01",7433,".mol2","22811_out_ligand_01.mol2"
"35485_out_ligand_01",7433,".mol2","35485_out_ligand_01.mol2"
"7988_out_ligand_01",7433,".mol2","7988_out_ligand_01.mol2"
"20025_out_ligand_01",7433,".mol2","20025_out_ligand_01.mol2"
"9730_out_ligand_01",7433,".mol2","9730_out_ligand_01.mol2"
"77662_out_ligand_01",7433,".mol2","77662_out_ligand_01.mol2"
"20423_out_ligand_01",7433,".mol2","20423_out_ligand_01.mol2"
"81041_out_ligand_01",7433,".mol2","81041_out_ligand_01.mol2"
"70461_out_ligand_01",7433,".mol2","70461_out_ligand_01.mol2"
"50013_out_ligand_01",7433,".mol2","50013_out_ligand_01.mol2"
"84403_out_ligand_01",7433,".mol2","84403_out_ligand_01.mol2"
"63409_out_ligand_01",7433,".mol2","63409_out_ligand_01.mol2"
"49438_out_ligand_01",7433,".mol2","49438_out_ligand_01.mol2"
"45364_out_ligand_01",7432,".mol2","45364_out_ligand_01.mol2"
"55534_out_ligand_01",7432,".mol2","55534_out_ligand_01.mol2"
"23492_out_ligand_01",7432,".mol2","23492_out_ligand_01.mol2"
"42175_out_ligand_01",7432,".mol2","42175_out_ligand_01.mol2"
"56180_out_ligand_01",7432,".mol2","56180_out_ligand_01.mol2"
"31384_out_ligand_01",7431,".mol2","31384_out_ligand_01.mol2"
"24494_out_ligand_01",7431,".mol2","24494_out_ligand_01.mol2"
"20068_out_ligand_01",7431,".mol2","20068_out_ligand_01.mol2"
"7018_out_ligand_01",7431,".mol2","7018_out_ligand_01.mol2"
"80406_out_ligand_01",7431,".mol2","80406_out_ligand_01.mol2"
"358_out_ligand_01",7430,".mol2","358_out_ligand_01.mol2"
"74549_out_ligand_01",7430,".mol2","74549_out_ligand_01.mol2"
"34834_out_ligand_01",7429,".mol2","34834_out_ligand_01.mol2"
"40156_out_ligand_01",7429,".mol2","40156_out_ligand_01.mol2"
"78758_out_ligand_01",7429,".mol2","78758_out_ligand_01.mol2"
"33960_out_ligand_01",7429,".mol2","33960_out_ligand_01.mol2"
"7697_out_ligand_01",7428,".mol2","7697_out_ligand_01.mol2"
"20118_out_ligand_01",7428,".mol2","20118_out_ligand_01.mol2"
"22986_out_ligand_01",7428,".mol2","22986_out_ligand_01.mol2"
