"Column0","Column1","mol2","name"
"38661_out_ligand_01",7427,".mol2","38661_out_ligand_01.mol2"
"49496_out_ligand_01",7427,".mol2","49496_out_ligand_01.mol2"
"54760_out_ligand_01",7427,".mol2","54760_out_ligand_01.mol2"
"33958_out_ligand_01",7427,".mol2","33958_out_ligand_01.mol2"
"15136_out_ligand_01",7427,".mol2","15136_out_ligand_01.mol2"
"52963_out_ligand_01",7427,".mol2","52963_out_ligand_01.mol2"
"19880_out_ligand_01",7427,".mol2","19880_out_ligand_01.mol2"
"69210_out_ligand_01",7427,".mol2","69210_out_ligand_01.mol2"
"26927_out_ligand_01",7427,".mol2","26927_out_ligand_01.mol2"
"18541_out_ligand_01",7427,".mol2","18541_out_ligand_01.mol2"
"9495_out_ligand_01",7426,".mol2","9495_out_ligand_01.mol2"
"41074_out_ligand_01",7426,".mol2","41074_out_ligand_01.mol2"
"74952_out_ligand_01",7426,".mol2","74952_out_ligand_01.mol2"
"56151_out_ligand_01",7426,".mol2","56151_out_ligand_01.mol2"
"563_out_ligand_01",7426,".mol2","563_out_ligand_01.mol2"
"45217_out_ligand_01",7425,".mol2","45217_out_ligand_01.mol2"
"13258_out_ligand_01",7425,".mol2","13258_out_ligand_01.mol2"
"55513_out_ligand_01",7425,".mol2","55513_out_ligand_01.mol2"
"26771_out_ligand_01",7425,".mol2","26771_out_ligand_01.mol2"
"17122_out_ligand_01",7425,".mol2","17122_out_ligand_01.mol2"
"tr13292_out_ligand_01",7425,".mol2","tr13292_out_ligand_01.mol2"
"30606_out_ligand_01",7425,".mol2","30606_out_ligand_01.mol2"
"474_out_ligand_01",7425,".mol2","474_out_ligand_01.mol2"
"72754_out_ligand_01",7424,".mol2","72754_out_ligand_01.mol2"
"67634_out_ligand_01",7424,".mol2","67634_out_ligand_01.mol2"
"19951_out_ligand_01",7424,".mol2","19951_out_ligand_01.mol2"
"2064_out_ligand_01",7424,".mol2","2064_out_ligand_01.mol2"
"24651_out_ligand_01",7424,".mol2","24651_out_ligand_01.mol2"
"674_out_ligand_01",7423,".mol2","674_out_ligand_01.mol2"
"11122_out_ligand_01",7423,".mol2","11122_out_ligand_01.mol2"
"31992_out_ligand_01",7422,".mol2","31992_out_ligand_01.mol2"
"57378_out_ligand_01",7422,".mol2","57378_out_ligand_01.mol2"
"23998_out_ligand_01",7422,".mol2","23998_out_ligand_01.mol2"
"21048_out_ligand_01",7422,".mol2","21048_out_ligand_01.mol2"
"3598_out_ligand_01",7422,".mol2","3598_out_ligand_01.mol2"
"28148_out_ligand_01",7422,".mol2","28148_out_ligand_01.mol2"
"71138_out_ligand_01",7421,".mol2","71138_out_ligand_01.mol2"
"55975_out_ligand_01",7421,".mol2","55975_out_ligand_01.mol2"
"63822_out_ligand_01",7421,".mol2","63822_out_ligand_01.mol2"
"78551_out_ligand_01",7421,".mol2","78551_out_ligand_01.mol2"
"27351_out_ligand_01",7421,".mol2","27351_out_ligand_01.mol2"
"20104_out_ligand_01",7420,".mol2","20104_out_ligand_01.mol2"
"27831_out_ligand_01",7420,".mol2","27831_out_ligand_01.mol2"
"20848_out_ligand_01",7420,".mol2","20848_out_ligand_01.mol2"
"76934_out_ligand_01",7420,".mol2","76934_out_ligand_01.mol2"
"28316_out_ligand_01",7420,".mol2","28316_out_ligand_01.mol2"
"38983_out_ligand_01",7420,".mol2","38983_out_ligand_01.mol2"
"78203_out_ligand_01",7419,".mol2","78203_out_ligand_01.mol2"
"19510_out_ligand_01",7419,".mol2","19510_out_ligand_01.mol2"
"6810_out_ligand_01",7419,".mol2","6810_out_ligand_01.mol2"
"19730_out_ligand_01",7419,".mol2","19730_out_ligand_01.mol2"
"20660_out_ligand_01",7419,".mol2","20660_out_ligand_01.mol2"
"49888_out_ligand_01",7419,".mol2","49888_out_ligand_01.mol2"
"6825_out_ligand_01",7419,".mol2","6825_out_ligand_01.mol2"
"44914_out_ligand_01",7419,".mol2","44914_out_ligand_01.mol2"
"15891_out_ligand_01",7419,".mol2","15891_out_ligand_01.mol2"
"52121_out_ligand_01",7418,".mol2","52121_out_ligand_01.mol2"
"12249_out_ligand_01",7418,".mol2","12249_out_ligand_01.mol2"
"68775_out_ligand_01",7418,".mol2","68775_out_ligand_01.mol2"
"67090_out_ligand_01",7418,".mol2","67090_out_ligand_01.mol2"
"20020_out_ligand_01",7418,".mol2","20020_out_ligand_01.mol2"
"4277_out_ligand_01",7417,".mol2","4277_out_ligand_01.mol2"
"50026_out_ligand_01",7417,".mol2","50026_out_ligand_01.mol2"
"52994_out_ligand_01",7417,".mol2","52994_out_ligand_01.mol2"
"14665_out_ligand_01",7417,".mol2","14665_out_ligand_01.mol2"
"41272_out_ligand_01",7417,".mol2","41272_out_ligand_01.mol2"
"45421_out_ligand_01",7417,".mol2","45421_out_ligand_01.mol2"
"83639_out_ligand_01",7416,".mol2","83639_out_ligand_01.mol2"
"20364_out_ligand_01",7416,".mol2","20364_out_ligand_01.mol2"
"32379_out_ligand_01",7416,".mol2","32379_out_ligand_01.mol2"
"11746_out_ligand_01",7416,".mol2","11746_out_ligand_01.mol2"
"813_out_ligand_01",7415,".mol2","813_out_ligand_01.mol2"
"32179_out_ligand_01",7415,".mol2","32179_out_ligand_01.mol2"
"35378_out_ligand_01",7415,".mol2","35378_out_ligand_01.mol2"
"1134_out_ligand_01",7415,".mol2","1134_out_ligand_01.mol2"
"73057_out_ligand_01",7414,".mol2","73057_out_ligand_01.mol2"
"60672_out_ligand_01",7414,".mol2","60672_out_ligand_01.mol2"
"33668_out_ligand_01",7414,".mol2","33668_out_ligand_01.mol2"
"24775_out_ligand_01",7414,".mol2","24775_out_ligand_01.mol2"
"4749_out_ligand_01",7414,".mol2","4749_out_ligand_01.mol2"
"53993_out_ligand_01",7413,".mol2","53993_out_ligand_01.mol2"
"53357_out_ligand_01",7413,".mol2","53357_out_ligand_01.mol2"
"6727_out_ligand_01",7413,".mol2","6727_out_ligand_01.mol2"
"22034_out_ligand_01",7413,".mol2","22034_out_ligand_01.mol2"
"9213_out_ligand_01",7413,".mol2","9213_out_ligand_01.mol2"
"15141_out_ligand_01",7413,".mol2","15141_out_ligand_01.mol2"
"66059_out_ligand_01",7412,".mol2","66059_out_ligand_01.mol2"
"19941_out_ligand_01",7412,".mol2","19941_out_ligand_01.mol2"
"81522_out_ligand_01",7412,".mol2","81522_out_ligand_01.mol2"
"45145_out_ligand_01",7412,".mol2","45145_out_ligand_01.mol2"
"82694_out_ligand_01",7411,".mol2","82694_out_ligand_01.mol2"
"80398_out_ligand_01",7411,".mol2","80398_out_ligand_01.mol2"
"9341_out_ligand_01",7411,".mol2","9341_out_ligand_01.mol2"
"20855_out_ligand_01",7411,".mol2","20855_out_ligand_01.mol2"
"tr13290_out_ligand_01",7411,".mol2","tr13290_out_ligand_01.mol2"
"15757_out_ligand_01",7411,".mol2","15757_out_ligand_01.mol2"
"72480_out_ligand_01",7411,".mol2","72480_out_ligand_01.mol2"
"52977_out_ligand_01",7411,".mol2","52977_out_ligand_01.mol2"
"79499_out_ligand_01",7411,".mol2","79499_out_ligand_01.mol2"
"15135_out_ligand_01",7411,".mol2","15135_out_ligand_01.mol2"
"70926_out_ligand_01",7411,".mol2","70926_out_ligand_01.mol2"
"45724_out_ligand_01",7410,".mol2","45724_out_ligand_01.mol2"
"20128_out_ligand_01",7410,".mol2","20128_out_ligand_01.mol2"
"691_out_ligand_01",7410,".mol2","691_out_ligand_01.mol2"
"6833_out_ligand_01",7410,".mol2","6833_out_ligand_01.mol2"
"23855_out_ligand_01",7410,".mol2","23855_out_ligand_01.mol2"
"58285_out_ligand_01",7410,".mol2","58285_out_ligand_01.mol2"
"42452_out_ligand_01",7410,".mol2","42452_out_ligand_01.mol2"
"62941_out_ligand_01",7410,".mol2","62941_out_ligand_01.mol2"
"49354_out_ligand_01",7410,".mol2","49354_out_ligand_01.mol2"
"2979_out_ligand_01",7409,".mol2","2979_out_ligand_01.mol2"
"909_out_ligand_01",7409,".mol2","909_out_ligand_01.mol2"
"65856_out_ligand_01",7409,".mol2","65856_out_ligand_01.mol2"
"67624_out_ligand_01",7409,".mol2","67624_out_ligand_01.mol2"
"13624_out_ligand_01",7409,".mol2","13624_out_ligand_01.mol2"
"7649_out_ligand_01",7409,".mol2","7649_out_ligand_01.mol2"
"40013_out_ligand_01",7409,".mol2","40013_out_ligand_01.mol2"
"74606_out_ligand_01",7409,".mol2","74606_out_ligand_01.mol2"
"48893_out_ligand_01",7409,".mol2","48893_out_ligand_01.mol2"
"53390_out_ligand_01",7409,".mol2","53390_out_ligand_01.mol2"
"60533_out_ligand_01",7408,".mol2","60533_out_ligand_01.mol2"
"77545_out_ligand_01",7408,".mol2","77545_out_ligand_01.mol2"
"19171_out_ligand_01",7408,".mol2","19171_out_ligand_01.mol2"
"50018_out_ligand_01",7408,".mol2","50018_out_ligand_01.mol2"
"78307_out_ligand_01",7408,".mol2","78307_out_ligand_01.mol2"
"44615_out_ligand_01",7407,".mol2","44615_out_ligand_01.mol2"
"75330_out_ligand_01",7407,".mol2","75330_out_ligand_01.mol2"
"19425_out_ligand_01",7407,".mol2","19425_out_ligand_01.mol2"
"6622_out_ligand_01",7407,".mol2","6622_out_ligand_01.mol2"
"50214_out_ligand_01",7406,".mol2","50214_out_ligand_01.mol2"
"77817_out_ligand_01",7406,".mol2","77817_out_ligand_01.mol2"
"63111_out_ligand_01",7406,".mol2","63111_out_ligand_01.mol2"
"56211_out_ligand_01",7406,".mol2","56211_out_ligand_01.mol2"
"7596_out_ligand_01",7406,".mol2","7596_out_ligand_01.mol2"
"199_out_ligand_01",7405,".mol2","199_out_ligand_01.mol2"
"60805_out_ligand_01",7405,".mol2","60805_out_ligand_01.mol2"
"889_out_ligand_01",7405,".mol2","889_out_ligand_01.mol2"
"53497_out_ligand_01",7405,".mol2","53497_out_ligand_01.mol2"
"67579_out_ligand_01",7405,".mol2","67579_out_ligand_01.mol2"
"46913_out_ligand_01",7405,".mol2","46913_out_ligand_01.mol2"
"32219_out_ligand_01",7405,".mol2","32219_out_ligand_01.mol2"
"13723_out_ligand_01",7405,".mol2","13723_out_ligand_01.mol2"
"81937_out_ligand_01",7405,".mol2","81937_out_ligand_01.mol2"
"42229_out_ligand_01",7405,".mol2","42229_out_ligand_01.mol2"
"15347_out_ligand_01",7404,".mol2","15347_out_ligand_01.mol2"
"45172_out_ligand_01",7404,".mol2","45172_out_ligand_01.mol2"
"7290_out_ligand_01",7404,".mol2","7290_out_ligand_01.mol2"
"75555_out_ligand_01",7404,".mol2","75555_out_ligand_01.mol2"
"76990_out_ligand_01",7404,".mol2","76990_out_ligand_01.mol2"
"52140_out_ligand_01",7403,".mol2","52140_out_ligand_01.mol2"
"80860_out_ligand_01",7403,".mol2","80860_out_ligand_01.mol2"
"56819_out_ligand_01",7403,".mol2","56819_out_ligand_01.mol2"
"40257_out_ligand_01",7403,".mol2","40257_out_ligand_01.mol2"
"27530_out_ligand_01",7402,".mol2","27530_out_ligand_01.mol2"
"54784_out_ligand_01",7402,".mol2","54784_out_ligand_01.mol2"
"2250_out_ligand_01",7401,".mol2","2250_out_ligand_01.mol2"
"70907_out_ligand_01",7401,".mol2","70907_out_ligand_01.mol2"
"63806_out_ligand_01",7401,".mol2","63806_out_ligand_01.mol2"
"60573_out_ligand_01",7401,".mol2","60573_out_ligand_01.mol2"
"7784_out_ligand_01",7401,".mol2","7784_out_ligand_01.mol2"
"12660_out_ligand_01",7401,".mol2","12660_out_ligand_01.mol2"
"83515_out_ligand_01",7401,".mol2","83515_out_ligand_01.mol2"
"75906_out_ligand_01",7401,".mol2","75906_out_ligand_01.mol2"
"42704_out_ligand_01",7401,".mol2","42704_out_ligand_01.mol2"
"34837_out_ligand_01",7401,".mol2","34837_out_ligand_01.mol2"
"1971_out_ligand_01",7400,".mol2","1971_out_ligand_01.mol2"
"4602_out_ligand_01",7400,".mol2","4602_out_ligand_01.mol2"
"7991_out_ligand_01",7400,".mol2","7991_out_ligand_01.mol2"
"26692_out_ligand_01",7400,".mol2","26692_out_ligand_01.mol2"
"6328_out_ligand_01",7400,".mol2","6328_out_ligand_01.mol2"
"22208_out_ligand_01",7400,".mol2","22208_out_ligand_01.mol2"
"52595_out_ligand_01",7400,".mol2","52595_out_ligand_01.mol2"
"84699_out_ligand_01",7400,".mol2","84699_out_ligand_01.mol2"
"66078_out_ligand_01",7400,".mol2","66078_out_ligand_01.mol2"
"65916_out_ligand_01",7400,".mol2","65916_out_ligand_01.mol2"
"56638_out_ligand_01",7399,".mol2","56638_out_ligand_01.mol2"
"19873_out_ligand_01",7399,".mol2","19873_out_ligand_01.mol2"
"36021_out_ligand_01",7399,".mol2","36021_out_ligand_01.mol2"
"25945_out_ligand_01",7399,".mol2","25945_out_ligand_01.mol2"
"14831_out_ligand_01",7399,".mol2","14831_out_ligand_01.mol2"
"76991_out_ligand_01",7399,".mol2","76991_out_ligand_01.mol2"
"64811_out_ligand_01",7399,".mol2","64811_out_ligand_01.mol2"
"38729_out_ligand_01",7398,".mol2","38729_out_ligand_01.mol2"
"521_out_ligand_01",7398,".mol2","521_out_ligand_01.mol2"
"68399_out_ligand_01",7398,".mol2","68399_out_ligand_01.mol2"
"71552_out_ligand_01",7398,".mol2","71552_out_ligand_01.mol2"
"51494_out_ligand_01",7398,".mol2","51494_out_ligand_01.mol2"
"28552_out_ligand_01",7398,".mol2","28552_out_ligand_01.mol2"
"20039_out_ligand_01",7398,".mol2","20039_out_ligand_01.mol2"
"42136_out_ligand_01",7397,".mol2","42136_out_ligand_01.mol2"
"20122_out_ligand_01",7397,".mol2","20122_out_ligand_01.mol2"
"11222_out_ligand_01",7396,".mol2","11222_out_ligand_01.mol2"
"28165_out_ligand_01",7396,".mol2","28165_out_ligand_01.mol2"
"66758_out_ligand_01",7396,".mol2","66758_out_ligand_01.mol2"
"69906_out_ligand_01",7396,".mol2","69906_out_ligand_01.mol2"
"53303_out_ligand_01",7396,".mol2","53303_out_ligand_01.mol2"
"44910_out_ligand_01",7396,".mol2","44910_out_ligand_01.mol2"
"54394_out_ligand_01",7396,".mol2","54394_out_ligand_01.mol2"
"84397_out_ligand_01",7395,".mol2","84397_out_ligand_01.mol2"
"20425_out_ligand_01",7395,".mol2","20425_out_ligand_01.mol2"
"7215_out_ligand_01",7395,".mol2","7215_out_ligand_01.mol2"
"761_out_ligand_01",7395,".mol2","761_out_ligand_01.mol2"
"56846_out_ligand_01",7395,".mol2","56846_out_ligand_01.mol2"
"80324_out_ligand_01",7394,".mol2","80324_out_ligand_01.mol2"
"83304_out_ligand_01",7394,".mol2","83304_out_ligand_01.mol2"
"20038_out_ligand_01",7394,".mol2","20038_out_ligand_01.mol2"
"64220_out_ligand_01",7394,".mol2","64220_out_ligand_01.mol2"
"49892_out_ligand_01",7394,".mol2","49892_out_ligand_01.mol2"
"40410_out_ligand_01",7394,".mol2","40410_out_ligand_01.mol2"
"13366_out_ligand_01",7394,".mol2","13366_out_ligand_01.mol2"
"57381_out_ligand_01",7393,".mol2","57381_out_ligand_01.mol2"
"38047_out_ligand_01",7393,".mol2","38047_out_ligand_01.mol2"
"19071_out_ligand_01",7393,".mol2","19071_out_ligand_01.mol2"
"20031_out_ligand_01",7393,".mol2","20031_out_ligand_01.mol2"
"28764_out_ligand_01",7393,".mol2","28764_out_ligand_01.mol2"
"7019_out_ligand_01",7392,".mol2","7019_out_ligand_01.mol2"
"38795_out_ligand_01",7392,".mol2","38795_out_ligand_01.mol2"
"77748_out_ligand_01",7392,".mol2","77748_out_ligand_01.mol2"
"8018_out_ligand_01",7392,".mol2","8018_out_ligand_01.mol2"
"15202_out_ligand_01",7392,".mol2","15202_out_ligand_01.mol2"
"12478_out_ligand_01",7392,".mol2","12478_out_ligand_01.mol2"
"42697_out_ligand_01",7392,".mol2","42697_out_ligand_01.mol2"
"83077_out_ligand_01",7391,".mol2","83077_out_ligand_01.mol2"
"299_out_ligand_01",7391,".mol2","299_out_ligand_01.mol2"
"44751_out_ligand_01",7391,".mol2","44751_out_ligand_01.mol2"
"13444_out_ligand_01",7391,".mol2","13444_out_ligand_01.mol2"
"38657_out_ligand_01",7391,".mol2","38657_out_ligand_01.mol2"
"71794_out_ligand_01",7390,".mol2","71794_out_ligand_01.mol2"
"70650_out_ligand_01",7390,".mol2","70650_out_ligand_01.mol2"
"20127_out_ligand_01",7390,".mol2","20127_out_ligand_01.mol2"
"50918_out_ligand_01",7390,".mol2","50918_out_ligand_01.mol2"
"7479_out_ligand_01",7390,".mol2","7479_out_ligand_01.mol2"
"38814_out_ligand_01",7390,".mol2","38814_out_ligand_01.mol2"
"32436_out_ligand_01",7390,".mol2","32436_out_ligand_01.mol2"
"66615_out_ligand_01",7389,".mol2","66615_out_ligand_01.mol2"
"64774_out_ligand_01",7389,".mol2","64774_out_ligand_01.mol2"
"71591_out_ligand_01",7389,".mol2","71591_out_ligand_01.mol2"
"75473_out_ligand_01",7389,".mol2","75473_out_ligand_01.mol2"
"19547_out_ligand_01",7389,".mol2","19547_out_ligand_01.mol2"
"70015_out_ligand_01",7389,".mol2","70015_out_ligand_01.mol2"
"55765_out_ligand_01",7389,".mol2","55765_out_ligand_01.mol2"
"63491_out_ligand_01",7389,".mol2","63491_out_ligand_01.mol2"
"67403_out_ligand_01",7389,".mol2","67403_out_ligand_01.mol2"
"38867_out_ligand_01",7388,".mol2","38867_out_ligand_01.mol2"
"7168_out_ligand_01",7388,".mol2","7168_out_ligand_01.mol2"
"12447_out_ligand_01",7388,".mol2","12447_out_ligand_01.mol2"
"50513_out_ligand_01",7388,".mol2","50513_out_ligand_01.mol2"
"63701_out_ligand_01",7388,".mol2","63701_out_ligand_01.mol2"
"76941_out_ligand_01",7388,".mol2","76941_out_ligand_01.mol2"
"69676_out_ligand_01",7388,".mol2","69676_out_ligand_01.mol2"
"42343_out_ligand_01",7388,".mol2","42343_out_ligand_01.mol2"
"43237_out_ligand_01",7388,".mol2","43237_out_ligand_01.mol2"
"40746_out_ligand_01",7388,".mol2","40746_out_ligand_01.mol2"
"14486_out_ligand_01",7387,".mol2","14486_out_ligand_01.mol2"
"862_out_ligand_01",7387,".mol2","862_out_ligand_01.mol2"
"53010_out_ligand_01",7387,".mol2","53010_out_ligand_01.mol2"
"58417_out_ligand_01",7387,".mol2","58417_out_ligand_01.mol2"
"14704_out_ligand_01",7387,".mol2","14704_out_ligand_01.mol2"
"2999_out_ligand_01",7387,".mol2","2999_out_ligand_01.mol2"
"34911_out_ligand_01",7387,".mol2","34911_out_ligand_01.mol2"
"19135_out_ligand_01",7387,".mol2","19135_out_ligand_01.mol2"
"45864_out_ligand_01",7386,".mol2","45864_out_ligand_01.mol2"
"53022_out_ligand_01",7386,".mol2","53022_out_ligand_01.mol2"
"6448_out_ligand_01",7386,".mol2","6448_out_ligand_01.mol2"
"623_out_ligand_01",7386,".mol2","623_out_ligand_01.mol2"
"60734_out_ligand_01",7386,".mol2","60734_out_ligand_01.mol2"
"57793_out_ligand_01",7386,".mol2","57793_out_ligand_01.mol2"
"60968_out_ligand_01",7386,".mol2","60968_out_ligand_01.mol2"
"28220_out_ligand_01",7386,".mol2","28220_out_ligand_01.mol2"
"83579_out_ligand_01",7386,".mol2","83579_out_ligand_01.mol2"
"76936_out_ligand_01",7385,".mol2","76936_out_ligand_01.mol2"
"480_out_ligand_01",7385,".mol2","480_out_ligand_01.mol2"
"38576_out_ligand_01",7385,".mol2","38576_out_ligand_01.mol2"
"10860_out_ligand_01",7385,".mol2","10860_out_ligand_01.mol2"
"64580_out_ligand_01",7385,".mol2","64580_out_ligand_01.mol2"
"4507_out_ligand_01",7385,".mol2","4507_out_ligand_01.mol2"
"46868_out_ligand_01",7385,".mol2","46868_out_ligand_01.mol2"
"70824_out_ligand_01",7384,".mol2","70824_out_ligand_01.mol2"
"35927_out_ligand_01",7384,".mol2","35927_out_ligand_01.mol2"
"81500_out_ligand_01",7384,".mol2","81500_out_ligand_01.mol2"
"17515_out_ligand_01",7384,".mol2","17515_out_ligand_01.mol2"
"19996_out_ligand_01",7384,".mol2","19996_out_ligand_01.mol2"
"31777_out_ligand_01",7384,".mol2","31777_out_ligand_01.mol2"
"39989_out_ligand_01",7384,".mol2","39989_out_ligand_01.mol2"
"7030_out_ligand_01",7384,".mol2","7030_out_ligand_01.mol2"
"76881_out_ligand_01",7383,".mol2","76881_out_ligand_01.mol2"
"63546_out_ligand_01",7383,".mol2","63546_out_ligand_01.mol2"
"78626_out_ligand_01",7383,".mol2","78626_out_ligand_01.mol2"
"47110_out_ligand_01",7383,".mol2","47110_out_ligand_01.mol2"
"74917_out_ligand_01",7383,".mol2","74917_out_ligand_01.mol2"
"64202_out_ligand_01",7383,".mol2","64202_out_ligand_01.mol2"
"50129_out_ligand_01",7383,".mol2","50129_out_ligand_01.mol2"
"67407_out_ligand_01",7383,".mol2","67407_out_ligand_01.mol2"
"83745_out_ligand_01",7383,".mol2","83745_out_ligand_01.mol2"
"50127_out_ligand_01",7383,".mol2","50127_out_ligand_01.mol2"
"50058_out_ligand_01",7383,".mol2","50058_out_ligand_01.mol2"
"9278_out_ligand_01",7383,".mol2","9278_out_ligand_01.mol2"
"30390_out_ligand_01",7382,".mol2","30390_out_ligand_01.mol2"
"29418_out_ligand_01",7382,".mol2","29418_out_ligand_01.mol2"
"71105_out_ligand_01",7382,".mol2","71105_out_ligand_01.mol2"
"42060_out_ligand_01",7382,".mol2","42060_out_ligand_01.mol2"
"43747_out_ligand_01",7382,".mol2","43747_out_ligand_01.mol2"
